,HOME_LAST_GAME_OE,HOME_LAST_GAME_HOME_WIN_PCTG,HOME_NUM_REST_DAYS,HOME_LAST_GAME_AWAY_WIN_PCTG,HOME_LAST_GAME_TOTAL_WIN_PCTG,HOME_LAST_GAME_ROLLING_SCORING_MARGIN,HOME_LAST_GAME_ROLLING_OE,HOME_W,HOME_TEAM_ID,SEASON,GAME_DATE,AWAY_LAST_GAME_OE,AWAY_LAST_GAME_HOME_WIN_PCTG,AWAY_NUM_REST_DAYS,AWAY_LAST_GAME_AWAY_WIN_PCTG,AWAY_LAST_GAME_TOTAL_WIN_PCTG,AWAY_LAST_GAME_ROLLING_SCORING_MARGIN,AWAY_LAST_GAME_ROLLING_OE,AWAY_TEAM_ID
499,0.5966386554621849,0.36363636363636365,2.0,0.3333333333333333,0.34782608695652173,-3.6666666666666665,0.575621099358736,1,1610612759,2021-22,2021-12-09,0.5934959349593496,0.6363636363636364,1.0,0.38461538461538464,0.5,2.6666666666666665,0.5850090713792292,1610612743
500,0.5596330275229358,0.4166666666666667,2.0,0.6,0.5,1.0,0.564911073815553,0,1610612752,2021-22,2021-12-04,0.5258620689655172,0.6363636363636364,3.0,0.3,0.47619047619047616,-2.3333333333333335,0.5800928483126858,1610612743
501,0.5,0.1111111111111111,2.0,0.23076923076923078,0.18181818181818182,-17.666666666666668,0.4845117845117845,1,1610612753,2021-22,2021-12-01,0.6578947368421053,0.6363636363636364,2.0,0.3333333333333333,0.5,-7.0,0.5887135379678582,1610612743
502,0.5454545454545454,0.8571428571428571,2.0,0.5384615384615384,0.65,-0.3333333333333333,0.5329508679023242,0,1610612748,2021-22,2021-11-29,0.5565217391304348,0.6363636363636364,3.0,0.25,0.47368421052631576,-19.666666666666668,0.5329955392674033,1610612743
503,0.5517241379310345,0.7,3.0,0.25,0.5,-18.0,0.5333290008551935,0,1610612743,2021-22,2021-11-26,0.5603448275862069,0.6,2.0,0.5555555555555556,0.5789473684210527,20.333333333333332,0.5713817085496,1610612749
504,0.5675675675675675,0.8888888888888888,3.0,0.125,0.5294117647058824,5.666666666666667,0.5794002240226496,1,1610612757,2021-22,2021-11-23,0.49074074074074076,0.7,2.0,0.2857142857142857,0.5294117647058824,-16.333333333333332,0.5101352405924677,1610612743
505,0.5950413223140496,0.7777777777777778,2.0,0.8333333333333334,0.8,6.0,0.5523450305948182,1,1610612756,2021-22,2021-11-21,0.5575221238938053,0.7,2.0,0.3333333333333333,0.5625,-10.0,0.5352342389619064,1610612743
506,0.5660377358490566,0.875,3.0,0.3333333333333333,0.6428571428571429,9.333333333333334,0.600052506021071,0,1610612743,2021-22,2021-11-18,0.4642857142857143,0.5,2.0,0.5714285714285714,0.5333333333333333,-15.333333333333334,0.5246463932107496,1610612755
507,0.5789473684210527,0.8571428571428571,2.0,0.4,0.6666666666666666,9.666666666666666,0.5721512176620536,1,1610612743,2021-22,2021-11-14,0.4954954954954955,0.8333333333333334,2.0,0.14285714285714285,0.46153846153846156,-2.0,0.5572444663353754,1610612757
508,0.5982905982905983,0.8,2.0,0.4,0.6,5.333333333333333,0.5601546537168175,1,1610612743,2021-22,2021-11-10,0.4807692307692308,0.6,3.0,0.16666666666666666,0.36363636363636365,4.0,0.5463675213675213,1610612754
509,0.5045871559633027,0.75,2.0,0.4,0.5555555555555556,-3.3333333333333335,0.5425426361047999,1,1610612743,2021-22,2021-11-08,0.6695652173913044,0.8,2.0,0.75,0.7777777777777778,0.3333333333333333,0.5844607812204203,1610612748
510,0.5775862068965517,0.6666666666666666,3.0,0.4,0.5,-3.0,0.546760710553814,1,1610612743,2021-22,2021-11-06,0.504,0.3333333333333333,2.0,0.0,0.125,-8.0,0.5075440895440896,1610612745
511,0.5378151260504201,0.6666666666666666,2.0,0.5,0.5714285714285714,-4.666666666666667,0.5100409394527041,1,1610612763,2021-22,2021-11-03,0.5454545454545454,0.6666666666666666,2.0,0.5,0.5714285714285714,8.0,0.542062662752318,1610612743
512,0.5,0.5,2.0,0.5,0.5,-14.333333333333334,0.49743589743589745,1,1610612763,2021-22,2021-11-01,0.5172413793103449,0.6666666666666666,2.0,0.6666666666666666,0.6666666666666666,7.0,0.545092965782621,1610612743
513,0.5669291338582677,0.6666666666666666,3.0,1.0,0.75,1.0,0.5061884991648772,0,1610612750,2021-22,2021-10-30,0.5634920634920635,0.6666666666666666,1.0,0.5,0.6,2.3333333333333335,0.5308712630746529,1610612743
514,0.4732142857142857,1.0,4.0,1.0,1.0,15.0,0.5076351802403204,1,1610612762,2021-22,2021-10-26,0.4745762711864407,0.5,1.0,1.0,0.6666666666666666,2.0,0.5349414016902461,1610612743
515,0.5702479338842975,,2.0,1.0,1.0,12.0,0.5702479338842975,1,1610612743,2021-22,2021-10-22,0.648,1.0,2.0,,1.0,26.0,0.648,1610612759
516,,,,,,,,0,1610612756,2021-22,2021-10-20,,,,,,,,1610612743
517,0.5967741935483871,0.4,2.0,0.45,0.425,11.333333333333334,0.5848374295954941,0,1610612759,2021-22,2022-04-09,0.6338028169014085,0.7560975609756098,2.0,0.5128205128205128,0.6375,13.0,0.6050861500007021,1610612744
518,0.5932203389830508,0.75,4.0,0.5128205128205128,0.6329113924050633,6.333333333333333,0.5632629888113437,1,1610612744,2021-22,2022-04-07,0.5213675213675214,0.5,2.0,0.28205128205128205,0.3924050632911392,-8.333333333333334,0.5599518616759996,1610612747
519,0.6173913043478261,0.41025641025641024,2.0,0.3333333333333333,0.3717948717948718,-5.0,0.5734236565758305,0,1610612758,2021-22,2022-04-03,0.5882352941176471,0.75,1.0,0.5,0.6282051282051282,-9.333333333333334,0.5214861785692871,1610612744
520,0.5083333333333333,0.7435897435897436,3.0,0.5,0.6233766233766234,-13.333333333333334,0.5077976843036563,1,1610612744,2021-22,2022-04-02,0.6228070175438597,0.7105263157894737,2.0,0.48717948717948717,0.5974025974025974,-2.3333333333333335,0.6073417011847995,1610612762
521,0.46788990825688076,0.7631578947368421,2.0,0.5,0.631578947368421,-15.666666666666666,0.5344316712317608,0,1610612744,2021-22,2022-03-30,0.5798319327731093,0.7948717948717948,3.0,0.8333333333333334,0.8133333333333334,9.666666666666666,0.6346499144253422,1610612756
522,0.6370967741935484,0.7297297297297297,2.0,0.6578947368421053,0.6933333333333334,22.333333333333332,0.6295282898105479,1,1610612763,2021-22,2022-03-28,0.5471698113207547,0.7631578947368421,1.0,0.5135135135135135,0.64,-1.6666666666666667,0.5765815760266371,1610612744
523,0.5,0.5,2.0,0.35135135135135137,0.4246575342465753,-9.0,0.5408568443051202,1,1610612764,2021-22,2022-03-27,0.5882352941176471,0.7631578947368421,2.0,0.5277777777777778,0.6486486486486487,-0.3333333333333333,0.557882115110195,1610612744
524,0.5495495495495496,0.7428571428571429,2.0,0.5675675675675675,0.6527777777777778,4.0,0.5556469512991252,0,1610612748,2021-22,2022-03-23,0.49107142857142855,0.7631578947368421,1.0,0.5294117647058824,0.6527777777777778,-9.333333333333334,0.5252690358822435,1610612744
525,0.4864864864864865,0.2571428571428571,2.0,0.2702702702702703,0.2638888888888889,-17.0,0.5195395726304817,1,1610612753,2021-22,2022-03-22,0.6036036036036037,0.7631578947368421,2.0,0.5454545454545454,0.6619718309859155,-3.3333333333333335,0.5638577619709695,1610612744
526,0.4811320754716981,0.7837837837837838,4.0,0.5454545454545454,0.6714285714285714,1.6666666666666667,0.5690057671189747,0,1610612744,2021-22,2022-03-20,0.453781512605042,0.3783783783783784,2.0,0.38235294117647056,0.38028169014084506,-13.666666666666666,0.5553610333022098,1610612759
527,0.6190476190476191,0.8,2.0,0.5454545454545454,0.6764705882352942,13.0,0.6011083688865931,1,1610612744,2021-22,2022-03-14,0.5652173913043478,0.5,2.0,0.375,0.4393939393939394,-9.333333333333334,0.5734637452661935,1610612764
528,0.5964912280701754,0.7941176470588235,2.0,0.5454545454545454,0.6716417910447762,6.333333333333333,0.5969449548871135,1,1610612744,2021-22,2022-03-12,0.6120689655172413,0.6666666666666666,3.0,0.5806451612903226,0.6268656716417911,15.333333333333334,0.6447326056859525,1610612749
529,0.6065573770491803,0.7878787878787878,1.0,0.53125,0.6615384615384615,-8.0,0.599408014571949,1,1610612744,2021-22,2022-03-08,0.4716981132075472,0.5757575757575758,2.0,0.45454545454545453,0.5151515151515151,3.6666666666666665,0.5652249335522401,1610612746
530,0.5826086956521739,0.5294117647058824,2.0,0.32142857142857145,0.43548387096774194,-18.0,0.5147256728778468,1,1610612747,2021-22,2022-03-05,0.625,0.7878787878787878,2.0,0.5666666666666667,0.6825396825396826,-10.0,0.575034188034188,1610612744
531,0.6363636363636364,0.6,1.0,0.46875,0.532258064516129,-7.0,0.5749387529306393,1,1610612750,2021-22,2022-03-01,0.5641025641025641,0.7878787878787878,2.0,0.6071428571428571,0.7049180327868853,10.0,0.6063428908256495,1610612744
532,0.616822429906542,0.5,8.0,0.3333333333333333,0.423728813559322,9.333333333333334,0.5894885708760164,0,1610612757,2021-22,2022-02-24,0.6120689655172413,0.8125,8.0,0.5925925925925926,0.711864406779661,-4.666666666666667,0.5709744685179534,1610612744
533,0.584070796460177,0.5517241379310345,2.0,0.41379310344827586,0.4827586206896552,-10.333333333333334,0.5644350102314704,1,1610612746,2021-22,2022-02-14,0.5663716814159292,0.8387096774193549,2.0,0.6153846153846154,0.7368421052631579,-8.666666666666666,0.5217303479572184,1610612744
534,0.5702479338842975,0.8333333333333334,2.0,0.6153846153846154,0.7321428571428571,-5.333333333333333,0.5285320739866194,1,1610612744,2021-22,2022-02-12,0.5785123966942148,0.5666666666666667,3.0,0.34615384615384615,0.4642857142857143,-3.3333333333333335,0.5954015681288408,1610612747
535,0.42857142857142855,0.8620689655172413,1.0,0.6153846153846154,0.7454545454545455,-0.6666666666666666,0.5474889773811192,0,1610612744,2021-22,2022-02-10,0.5785123966942148,0.4642857142857143,2.0,0.4074074074074074,0.43636363636363634,-11.0,0.5315287992519018,1610612752
536,0.5272727272727272,0.6428571428571429,2.0,0.5769230769230769,0.6111111111111112,12.0,0.5846176831974167,1,1610612762,2021-22,2022-02-09,0.5867768595041323,0.8620689655172413,2.0,0.64,0.7592592592592593,9.333333333333334,0.5962328843927427,1610612744
537,0.5555555555555556,0.36,2.0,0.2962962962962963,0.3269230769230769,-0.3333333333333333,0.5413609661397272,0,1610612760,2021-22,2022-02-07,0.6271186440677966,0.8620689655172413,4.0,0.625,0.7547169811320755,10.0,0.5988387960895635,1610612744
538,0.5748031496062992,0.8571428571428571,2.0,0.625,0.75,7.333333333333333,0.5705902085189419,1,1610612744,2021-22,2022-02-03,0.5565217391304348,0.4482758620689655,1.0,0.25,0.3584905660377358,-3.6666666666666665,0.5427826586980955,1610612758
539,0.5669291338582677,0.38461538461538464,2.0,0.36,0.37254901960784315,-1.3333333333333333,0.6083100499534333,0,1610612759,2021-22,2022-02-01,0.5945945945945946,0.8571428571428571,1.0,0.6086956521739131,0.7450980392156863,9.0,0.5839071914370608,1610612744
540,0.5338983050847458,0.3181818181818182,3.0,0.25925925925925924,0.2857142857142857,-15.666666666666666,0.5298452468680913,0,1610612745,2021-22,2022-01-31,0.5423728813559322,0.8571428571428571,2.0,0.5909090909090909,0.74,17.0,0.5990423265721959,1610612744
541,0.6147540983606558,0.8518518518518519,2.0,0.5909090909090909,0.7346938775510204,16.333333333333332,0.5979899282117219,1,1610612744,2021-22,2022-01-29,0.575,0.48,3.0,0.7391304347826086,0.6041666666666666,-9.0,0.5659785932721711,1610612751
542,0.64,0.8461538461538461,2.0,0.5909090909090909,0.7291666666666666,14.0,0.573862855876814,1,1610612744,2021-22,2022-01-27,0.5229357798165137,0.5652173913043478,2.0,0.4583333333333333,0.5106382978723404,0.3333333333333333,0.5656162744315915,1610612750
543,0.5423728813559322,0.8333333333333334,2.0,0.5909090909090909,0.717391304347826,4.666666666666667,0.5465688656507542,1,1610612744,2021-22,2022-01-23,0.5523809523809524,0.625,2.0,0.6818181818181818,0.6521739130434783,-0.3333333333333333,0.5394788593903638,1610612762
544,0.546875,0.8260869565217391,1.0,0.5909090909090909,0.7111111111111111,-2.6666666666666665,0.5233536627745343,1,1610612744,2021-22,2022-01-21,0.5555555555555556,0.35,2.0,0.2692307692307692,0.30434782608695654,-0.3333333333333333,0.5415954415954415,1610612745
545,0.5504587155963303,0.8636363636363636,2.0,0.5909090909090909,0.7272727272727273,12.666666666666666,0.5751586882198269,0,1610612744,2021-22,2022-01-20,0.6153846153846154,0.5,1.0,0.19047619047619047,0.35555555555555557,-5.666666666666667,0.5823441307312275,1610612754
546,0.4727272727272727,0.8571428571428571,2.0,0.5909090909090909,0.7209302325581395,1.0,0.5413899638120107,1,1610612744,2021-22,2022-01-18,0.5575221238938053,0.3333333333333333,2.0,0.14285714285714285,0.23809523809523808,-19.0,0.5256500261873037,1610612765
547,0.512,0.5238095238095238,3.0,0.42857142857142855,0.47619047619047616,2.3333333333333335,0.5894700854700855,1,1610612750,2021-22,2022-01-16,0.7022900763358778,0.8571428571428571,2.0,0.6190476190476191,0.7380952380952381,5.0,0.5504808729029197,1610612744
548,0.5081967213114754,0.65,3.0,0.5652173913043478,0.6046511627906976,0.0,0.5244713708719412,1,1610612749,2021-22,2022-01-13,0.5,0.8571428571428571,2.0,0.631578947368421,0.75,0.3333333333333333,0.5218916857360792,1610612744
549,0.6504065040650406,0.6363636363636364,2.0,0.7,0.6666666666666666,17.666666666666668,0.6138107150302272,1,1610612763,2021-22,2022-01-11,0.5526315789473685,0.8571428571428571,2.0,0.6666666666666666,0.7692307692307693,-2.6666666666666665,0.5158310796754733,1610612744
550,0.6390977443609023,0.8421052631578947,2.0,0.75,0.8,4.333333333333333,0.5863824164371324,1,1610612744,2021-22,2022-01-03,0.5901639344262295,0.75,1.0,0.5238095238095238,0.6216216216216216,5.0,0.5809745582286566,1610612748
551,0.5288461538461539,0.7,1.0,0.8,0.7428571428571429,11.0,0.5592115029403095,0,1610612762,2021-22,2022-01-01,0.49504950495049505,0.8421052631578947,4.0,0.7333333333333333,0.7941176470588235,5.0,0.5630517320024685,1610612744
552,0.5819672131147541,0.8823529411764706,2.0,0.7857142857142857,0.8387096774193549,20.333333333333332,0.5884520959360588,0,1610612756,2021-22,2021-12-25,0.5691056910569106,0.8888888888888888,2.0,0.7142857142857143,0.8125,1.6666666666666667,0.5760982156844865,1610612744
553,0.6065573770491803,0.8823529411764706,3.0,0.7142857142857143,0.8064516129032258,0.0,0.5712702682453482,1,1610612744,2021-22,2021-12-23,0.525,0.5789473684210527,3.0,0.6153846153846154,0.59375,3.6666666666666665,0.5358730681901414,1610612763
554,0.5526315789473685,0.875,2.0,0.7142857142857143,0.8,-2.0,0.5599935668047124,1,1610612744,2021-22,2021-12-20,0.6,0.4375,1.0,0.4,0.41935483870967744,0.6666666666666666,0.5707264957264957,1610612758
555,0.5692307692307692,0.4,4.0,0.5384615384615384,0.4642857142857143,8.0,0.5641426282051282,1,1610612761,2021-22,2021-12-18,0.5546218487394958,0.875,1.0,0.7692307692307693,0.8275862068965517,5.0,0.5599935668047124,1610612744
556,0.5254237288135594,0.35714285714285715,2.0,0.5384615384615384,0.4444444444444444,-12.666666666666666,0.500061877858488,0,1610612752,2021-22,2021-12-14,0.5526315789473685,0.875,1.0,0.7272727272727273,0.8148148148148148,1.0,0.517571410135389,1610612744
557,0.6,0.6,3.0,0.23076923076923078,0.42857142857142855,13.0,0.6176548089591568,0,1610612754,2021-22,2021-12-13,0.5045871559633027,0.875,2.0,0.7,0.8076923076923077,10.666666666666666,0.5257728079388406,1610612744
558,0.4954954954954955,0.45454545454545453,2.0,0.6,0.5384615384615384,-5.0,0.5511515805678514,1,1610612755,2021-22,2021-12-11,0.4954954954954955,0.875,3.0,0.7777777777777778,0.84,12.0,0.544017767250508,1610612744
559,0.5772357723577236,0.8666666666666667,2.0,0.7777777777777778,0.8333333333333334,16.0,0.5741651020853428,1,1610612744,2021-22,2021-12-08,0.4811320754716981,0.7142857142857143,2.0,0.09090909090909091,0.44,-23.666666666666668,0.4967136948269024,1610612757
560,0.559322033898305,0.8571428571428571,2.0,0.7777777777777778,0.8260869565217391,3.0,0.5526215253050373,1,1610612744,2021-22,2021-12-06,0.559322033898305,0.2,3.0,0.21428571428571427,0.20833333333333334,-0.6666666666666666,0.5491857760053174,1610612753
561,0.5859375,0.9230769230769231,1.0,0.7777777777777778,0.8636363636363636,9.666666666666666,0.545668026826115,0,1610612744,2021-22,2021-12-04,0.5801526717557252,0.4,2.0,0.3,0.35,18.666666666666668,0.5937498068928537,1610612759
562,0.5126050420168067,0.9166666666666666,3.0,0.7777777777777778,0.8571428571428571,7.333333333333333,0.5634702809244757,1,1610612744,2021-22,2021-12-03,0.5945945945945946,0.8333333333333334,1.0,0.9,0.8636363636363636,8.333333333333334,0.5695945945945947,1610612756
563,0.5225225225225225,0.8,3.0,0.9,0.85,10.666666666666666,0.5815815815815816,1,1610612756,2021-22,2021-11-30,0.5384615384615384,0.9166666666666666,2.0,0.875,0.9,16.666666666666668,0.5915266647683358,1610612744
564,0.5371900826446281,0.6923076923076923,2.0,0.3333333333333333,0.5789473684210527,3.0,0.5180847676093715,0,1610612746,2021-22,2021-11-28,0.639344262295082,0.9166666666666666,2.0,0.8571428571428571,0.8947368421052632,16.666666666666668,0.6097795982755067,1610612744
565,0.5967741935483871,0.9090909090909091,2.0,0.8571428571428571,0.8888888888888888,12.666666666666666,0.5835807320276133,1,1610612744,2021-22,2021-11-26,0.5772357723577236,0.9,2.0,0.1111111111111111,0.5263157894736842,7.333333333333333,0.5937223254296424,1610612757
566,0.5932203389830508,0.9,3.0,0.8571428571428571,0.8823529411764706,11.0,0.5899893341781509,1,1610612744,2021-22,2021-11-24,0.55,0.5,2.0,0.6,0.5555555555555556,5.0,0.5685870080606922,1610612755
567,0.5607476635514018,0.8888888888888888,2.0,0.8571428571428571,0.875,12.0,0.5802834092179886,1,1610612744,2021-22,2021-11-21,0.5370370370370371,0.25,2.0,0.6666666666666666,0.47058823529411764,-0.6666666666666666,0.5467711301044634,1610612761
568,0.49504950495049505,0.2857142857142857,2.0,0.2857142857142857,0.2857142857142857,-2.6666666666666665,0.5533295240155757,0,1610612765,2021-22,2021-11-19,0.616,0.8888888888888888,1.0,0.8333333333333334,0.8666666666666667,9.666666666666666,0.5773675213675215,1610612744
569,0.5950413223140496,0.6666666666666666,2.0,0.75,0.7142857142857143,21.666666666666668,0.5940279104955292,0,1610612751,2021-22,2021-11-16,0.552,0.8888888888888888,2.0,0.75,0.8461538461538461,11.666666666666666,0.5794714640198512,1610612744
570,0.5470085470085471,0.6,2.0,0.4444444444444444,0.5,5.0,0.5441188441188441,1,1610612766,2021-22,2021-11-14,0.5806451612903226,0.8888888888888888,2.0,1.0,0.9166666666666666,17.666666666666668,0.5923218577206385,1610612744
571,0.5905511811023622,0.8571428571428571,2.0,1.0,0.9,22.666666666666668,0.6097333763512118,1,1610612744,2021-22,2021-11-10,0.5289256198347108,0.2857142857142857,2.0,0.5,0.3333333333333333,-12.666666666666666,0.49824184192255144,1610612750
572,0.6434108527131783,0.8,2.0,1.0,0.875,28.0,0.5879562338501292,1,1610612744,2021-22,2021-11-07,0.5192307692307693,0.3333333333333333,1.0,0.0,0.1111111111111111,-5.0,0.5304708624708625,1610612745
573,0.5390625,0.6666666666666666,4.0,1.0,0.8333333333333334,8.666666666666666,0.5376713791960004,1,1610612744,2021-22,2021-11-03,0.552,0.5,2.0,0.75,0.625,-2.0,0.57259827569505,1610612766
574,0.5037037037037037,0.5,2.0,1.0,0.8,5.666666666666667,0.5562597412649659,1,1610612744,2021-22,2021-10-30,0.5663716814159292,0.3333333333333333,3.0,0.0,0.2,-4.0,0.5442477876106194,1610612760
575,0.5702479338842975,1.0,2.0,1.0,1.0,7.333333333333333,0.5811959722618031,0,1610612744,2021-22,2021-10-28,0.5,1.0,1.0,0.3333333333333333,0.5,-5.666666666666667,0.5536691190341445,1610612763
576,0.5663716814159292,0.0,2.0,0.0,0.0,-22.0,0.4999342554866391,0,1610612760,2021-22,2021-10-26,0.5948275862068966,1.0,2.0,1.0,1.0,7.0,0.5717749052418463,1610612744
577,0.5,0.0,2.0,1.0,0.5,-3.0,0.5273109243697479,0,1610612758,2021-22,2021-10-24,0.5785123966942148,1.0,3.0,1.0,1.0,4.5,0.5602485647593212,1610612744
578,0.5419847328244275,,2.0,1.0,1.0,7.0,0.5419847328244275,1,1610612744,2021-22,2021-10-21,,,,,,,,1610612746
579,,,,,,,,0,1610612747,2021-22,2021-10-19,,,,,,,,1610612744
580,0.5982142857142857,0.575,1.0,0.6,0.5875,3.3333333333333335,0.5602610310179118,1,1610612761,2021-22,2022-04-08,0.5272727272727272,0.275,3.0,0.225,0.25,-8.333333333333334,0.5644908468437879,1610612745
581,0.4957983193277311,0.4473684210526316,3.0,0.575,0.5128205128205128,-0.3333333333333333,0.5457185012834611,1,1610612751,2021-22,2022-04-05,0.6031746031746031,0.275,2.0,0.23076923076923078,0.25316455696202533,-5.0,0.5675950597040984,1610612745
582,0.5630252100840336,0.28205128205128205,2.0,0.23076923076923078,0.2564102564102564,-3.6666666666666665,0.5443146364236752,0,1610612745,2021-22,2022-04-03,0.6052631578947368,0.6578947368421053,2.0,0.475,0.5641025641025641,-13.0,0.5697083155042076,1610612750
583,0.5365853658536586,0.2894736842105263,2.0,0.23076923076923078,0.2597402597402597,3.6666666666666665,0.5551128488384119,0,1610612745,2021-22,2022-04-01,0.5803571428571429,0.41025641025641024,2.0,0.3157894736842105,0.36363636363636365,-5.333333333333333,0.5540672330926568,1610612758
584,0.5333333333333333,0.2972972972972973,2.0,0.23076923076923078,0.2631578947368421,11.0,0.5756812596507251,0,1610612745,2021-22,2022-03-30,0.5225225225225225,0.41025641025641024,2.0,0.2972972972972973,0.35526315789473684,-6.0,0.550697496768375,1610612758
585,0.5954198473282443,0.3055555555555556,2.0,0.23076923076923078,0.26666666666666666,5.666666666666667,0.5597157796075752,0,1610612745,2021-22,2022-03-28,0.5648148148148148,0.3783783783783784,2.0,0.43243243243243246,0.40540540540540543,14.333333333333334,0.5760921177587844,1610612759
586,0.6068376068376068,0.4594594594594595,1.0,0.2777777777777778,0.3698630136986301,-17.333333333333332,0.5476320326768981,0,1610612757,2021-22,2022-03-26,0.5982905982905983,0.3055555555555556,1.0,0.21052631578947367,0.25675675675675674,6.0,0.5579638086402371,1610612745
587,0.4576271186440678,0.4722222222222222,2.0,0.2777777777777778,0.375,-21.333333333333332,0.5269004494453148,0,1610612757,2021-22,2022-03-25,0.4854368932038835,0.3055555555555556,2.0,0.1891891891891892,0.2465753424657534,-8.333333333333334,0.527888447919715,1610612745
588,0.5080645161290323,0.2857142857142857,1.0,0.19444444444444445,0.23943661971830985,-14.666666666666666,0.552395774382192,1,1610612745,2021-22,2022-03-21,0.6379310344827587,0.5,2.0,0.35294117647058826,0.42857142857142855,-4.333333333333333,0.577425126275701,1610612764
589,0.5526315789473685,0.29411764705882354,2.0,0.19444444444444445,0.24285714285714285,-15.0,0.562528115159694,0,1610612745,2021-22,2022-03-20,0.5471698113207547,0.7058823529411765,2.0,0.6486486486486487,0.676056338028169,8.333333333333334,0.6175504309340787,1610612763
590,0.5964912280701754,0.30303030303030304,2.0,0.19444444444444445,0.2463768115942029,-18.333333333333332,0.5680194858628748,0,1610612745,2021-22,2022-03-18,0.5161290322580645,0.42857142857142855,3.0,0.22857142857142856,0.32857142857142857,-8.333333333333334,0.5678763440860215,1610612754
591,0.5384615384615384,0.3125,3.0,0.19444444444444445,0.25,-9.666666666666666,0.5565370083796289,0,1610612745,2021-22,2022-03-16,0.65625,0.7837837837837838,1.0,0.8125,0.7971014492753623,13.333333333333334,0.6386794532627866,1610612756
592,0.5446428571428571,0.3,2.0,0.2,0.24615384615384617,-7.0,0.5587406015037594,1,1610612745,2021-22,2022-03-09,0.5486725663716814,0.5428571428571428,2.0,0.3103448275862069,0.4375,-6.666666666666667,0.5656183441718862,1610612747
593,0.55,0.7586206896551724,2.0,0.5833333333333334,0.6615384615384615,7.333333333333333,0.5667397660818714,1,1610612748,2021-22,2022-03-07,0.5789473684210527,0.3,1.0,0.20588235294117646,0.25,-3.0,0.563859649122807,1610612745
594,0.5526315789473685,0.27586206896551724,2.0,0.20588235294117646,0.23809523809523808,-11.0,0.5389683610736241,1,1610612745,2021-22,2022-03-06,0.5966386554621849,0.6875,1.0,0.6666666666666666,0.676923076923077,9.333333333333334,0.5969596478159286,1610612763
595,0.5042735042735043,0.2857142857142857,1.0,0.21212121212121213,0.2459016393442623,-7.333333333333333,0.5238334650099356,0,1610612745,2021-22,2022-03-02,0.5929203539823009,0.6875,3.0,0.5714285714285714,0.6333333333333333,1.3333333333333333,0.5726833366016754,1610612762
596,0.5126050420168067,0.2962962962962963,2.0,0.21212121212121213,0.25,-13.333333333333334,0.5420940029555128,0,1610612745,2021-22,2022-03-01,0.5048543689320388,0.5806451612903226,2.0,0.4375,0.5079365079365079,11.666666666666666,0.5693719322565793,1610612746
597,0.5546218487394958,0.3076923076923077,2.0,0.21212121212121213,0.2542372881355932,-14.0,0.5473774171341924,0,1610612745,2021-22,2022-02-27,0.559322033898305,0.5806451612903226,2.0,0.41935483870967744,0.5,9.0,0.578506497451276,1610612746
598,0.5327868852459017,0.19230769230769232,9.0,0.23529411764705882,0.21666666666666667,-19.333333333333332,0.524889017315576,1,1610612753,2021-22,2022-02-25,0.5590551181102362,0.3076923076923077,8.0,0.21875,0.25862068965517243,-22.666666666666668,0.541515813233373,1610612745
599,0.532258064516129,0.5666666666666667,2.0,0.4,0.48333333333333334,3.3333333333333335,0.5818797352679641,1,1610612746,2021-22,2022-02-17,0.5284552845528455,0.3076923076923077,1.0,0.22580645161290322,0.2631578947368421,-18.666666666666668,0.5522655564719897,1610612745
600,0.592,0.8333333333333334,1.0,0.8148148148148148,0.8245614035087719,19.333333333333332,0.6469069336299592,1,1610612756,2021-22,2022-02-16,0.5370370370370371,0.3076923076923077,2.0,0.23333333333333334,0.26785714285714285,-22.0,0.533521202361782,1610612745
601,0.5344827586206896,0.6666666666666666,3.0,0.5769230769230769,0.625,16.666666666666668,0.5464472309299896,1,1610612762,2021-22,2022-02-14,0.591304347826087,0.3076923076923077,4.0,0.2413793103448276,0.2727272727272727,-15.0,0.535842190016103,1610612745
602,0.4722222222222222,0.32,2.0,0.2413793103448276,0.2777777777777778,-17.0,0.49614814814814806,0,1610612745,2021-22,2022-02-10,0.5775862068965517,0.5714285714285714,1.0,0.56,0.5660377358490566,15.0,0.5922152157288098,1610612761
603,0.4811320754716981,0.35714285714285715,1.0,0.36,0.3584905660377358,-8.666666666666666,0.5600204031099886,1,1610612759,2021-22,2022-02-04,0.5765765765765766,0.3333333333333333,2.0,0.25925925925925924,0.29411764705882354,-6.0,0.5439474676762811,1610612745
604,0.5217391304347826,0.3333333333333333,3.0,0.25925925925925924,0.2916666666666667,-9.0,0.5370643303583612,0,1610612745,2021-22,2022-01-28,0.6,0.5185185185185185,2.0,0.2857142857142857,0.4166666666666667,-4.333333333333333,0.5743872549019607,1610612757
605,0.5338983050847458,0.35,4.0,0.25925925925925924,0.2978723404255319,3.0,0.5426384663672797,0,1610612745,2021-22,2022-01-25,0.6206896551724138,0.375,2.0,0.34782608695652173,0.3617021276595745,0.3333333333333333,0.6024356032264921,1610612759
606,0.4642857142857143,0.6363636363636364,2.0,0.6818181818181818,0.6590909090909091,-1.0,0.5183982683982684,0,1610612762,2021-22,2022-01-19,0.5384615384615384,0.35,3.0,0.24,0.28888888888888886,-0.6666666666666666,0.5535117056856186,1610612745
